Dataset,Ori. ACC (%),Setting 1 FPR,Setting 1 FNR,Setting 1 ACC,Setting 2 FPR,Setting 2 FNR,Setting 2 ACC,Setting 3 FPR,Setting 3 FNR,Setting 3 ACC,Setting 4 FPR,Setting 4 FNR,Setting 4 ACC
Cora (Inductive),69.12,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00
CiteSeer (Inductive),80.38,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00
Amazon (Inductive),90.98,0.06±0.01,0.00±0.00,0.97±0.01,0.03±0.00,0.00±0.00,0.98±0.00,0.23±0.04,0.00±0.00,0.89±0.02,0.31±0.05,0.00±0.00,0.84±0.02
DBLP (Inductive),69.84,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00
PubMed (Inductive),82.35,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.01,0.00±0.00,1.00±0.01
Cora (Transductive),84.19,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.03±0.01,0.00±0.00,0.99±0.01
CiteSeer (Transductive),94.09,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00
Amazon (Transductive),94.12,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.01±0.02,0.99±0.01,0.44±0.05,0.03±0.03,0.76±0.02,0.31±0.02,0.08±0.08,0.80±0.03
DBLP (Transductive),81.74,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.00,0.00±0.00,1.00±0.00,0.35±0.04,0.00±0.00,0.82±0.02
PubMed (Transductive),85.14,0.00±0.00,0.00±0.00,1.00±0.00,0.00±0.01,0.00±0.00,1.00±0.01,0.50±0.00,0.00±0.00,0.75±0.00,0.41±0.02,0.00±0.00,0.79±0.01
